27473.2,27509.3,27470.9,27492.25,2019-01-11T15:00:00+0530
27489.8,27493.75,27405.4,27420.4,2019-01-11T15:15:00+0530
27389.2,27389.2,27224.1,27255.85,2019-01-14T09:15:00+0530
27254.95,27292.25,27240.95,27285.25,2019-01-14T09:30:00+0530
27288.85,27292.15,27226.8,27238.75,2019-01-14T09:45:00+0530
27236.6,27257.5,27222.8,27224.85,2019-01-14T10:00:00+0530
27224.15,27250.95,27217.6,27236,2019-01-14T10:15:00+0530
27235.9,27257.5,27233.85,27253.8,2019-01-14T10:30:00+0530
27253.9,27269.75,27241.6,27248.3,2019-01-14T10:45:00+0530
27248.4,27266,27240.15,27243.95,2019-01-14T11:00:00+0530
27243.3,27243.9,27228.75,27243.1,2019-01-14T11:15:00+0530
27242.2,27246.1,27210.25,27215.7,2019-01-14T11:30:00+0530
27216.1,27225.65,27182.25,27191.7,2019-01-14T11:45:00+0530
27191.5,27218.75,27187.45,27210.95,2019-01-14T12:00:00+0530
27211.65,27244.4,27211.15,27230.8,2019-01-14T12:15:00+0530
27232.2,27279.9,27232.2,27256.35,2019-01-14T12:30:00+0530
27255.1,27267.65,27236.55,27261.5,2019-01-14T12:45:00+0530
27261.15,27286.1,27244.4,27247.15,2019-01-14T13:00:00+0530
27246.85,27273.7,27235.7,27267.95,2019-01-14T13:15:00+0530
27267.95,27315.25,27263.85,27297.4,2019-01-14T13:30:00+0530
27298.35,27307,27274.75,27281.15,2019-01-14T13:45:00+0530
27281.1,27290.05,27231.25,27279.4,2019-01-14T14:00:00+0530
27278.55,27309.65,27278.55,27294,2019-01-14T14:15:00+0530
27294.45,27305.5,27261.35,27293.5,2019-01-14T14:30:00+0530
27293.15,27296.25,27256.3,27263.2,2019-01-14T14:45:00+0530
27264.6,27281.65,27251.3,27258.7,2019-01-14T15:00:00+0530
27256.55,27260.25,27234.1,27252.2,2019-01-14T15:15:00+0530
27317.55,27379.55,27317.55,27374,2019-01-15T09:15:00+0530
27374.85,27426.1,27373.7,27383.6,2019-01-15T09:30:00+0530
27381.7,27410.85,27375.55,27386.3,2019-01-15T09:45:00+0530
27384.85,27400,27372.55,27383.25,2019-01-15T10:00:00+0530
27384.7,27390.45,27354.25,27367.65,2019-01-15T10:15:00+0530
27368.5,27393.75,27365.95,27391.25,2019-01-15T10:30:00+0530
27392.8,27410.4,27370.95,27386.05,2019-01-15T10:45:00+0530
27386.6,27418.65,27380.9,27400.4,2019-01-15T11:00:00+0530
27400.15,27436.4,27400.15,27433.2,2019-01-15T11:15:00+0530
27430.9,27447,27411.4,27415.65,2019-01-15T11:30:00+0530
27415.5,27422.7,27388.25,27397.1,2019-01-15T11:45:00+0530
27397.65,27403.7,27377.05,27381.9,2019-01-15T12:00:00+0530
27382.15,27382.15,27359.8,27360.75,2019-01-15T12:15:00+0530
27359.8,27389.45,27357.25,27378.3,2019-01-15T12:30:00+0530
27378.8,27384.7,27364.2,27378,2019-01-15T12:45:00+0530
27377.6,27387.55,27365.2,27377.7,2019-01-15T13:00:00+0530
27377.65,27391.25,27369.75,27373.6,2019-01-15T13:15:00+0530
27371.95,27400.15,27370.8,27394.95,2019-01-15T13:30:00+0530
27394.85,27400.9,27360.4,27390,2019-01-15T13:45:00+0530
27392.95,27395.05,27341.85,27368.2,2019-01-15T14:00:00+0530
27367.4,27398.35,27362.8,27395.85,2019-01-15T14:15:00+0530
27396.6,27400.55,27370.55,27382.8,2019-01-15T14:30:00+0530
27381.5,27398.05,27370.1,27384.6,2019-01-15T14:45:00+0530
27385.6,27416.85,27384.15,27405.25,2019-01-15T15:00:00+0530
27405.2,27422,27383,27388.9,2019-01-15T15:15:00+0530
27405.65,27517.45,27405.65,27512.95,2019-01-16T09:15:00+0530
27511.45,27543.65,27498.3,27506.65,2019-01-16T09:30:00+0530
27504.55,27531.55,27493.5,27520.65,2019-01-16T09:45:00+0530
27521.7,27551.6,27520.8,27547.45,2019-01-16T10:00:00+0530
27547.3,27551.65,27508.5,27519.9,2019-01-16T10:15:00+0530
27518.6,27537.4,27505.95,27530.8,2019-01-16T10:30:00+0530
27531.45,27543.95,27506.25,27506.9,2019-01-16T10:45:00+0530
